Reward,Length,t,Episode,Loss
431.37103,1000,343.437341,60,1.2458608150482178
366.19318,1000,356.584245,61,1.282861351966858
398.72244,1000,356.584245,62,1.282861351966858
1427.7247,1000,370.005392,63,1.4161098003387451
1280.0947,1000,370.005392,64,1.4161098003387451
1431.7607,1000,383.464375,65,2.0014967918395996
1539.053,1000,383.464375,66,2.0014967918395996
1791.9746,1000,396.323941,67,2.062527656555176
1681.5782,1000,396.323941,68,2.062527656555176
1917.2454,1000,410.000818,69,2.3835294246673584
1970.4197,1000,410.000818,70,2.3835294246673584
2109.9966,1000,422.176933,71,2.3205032348632812
1874.621,1000,422.176933,72,2.3205032348632812
2235.5967,1000,434.597097,73,2.039991617202759
2259.7327,1000,434.597097,74,2.039991617202759
2356.8494,1000,448.877432,75,2.251936435699463
2479.223,1000,448.877432,76,2.251936435699463
2185.8298,1000,461.389854,77,2.343564510345459
2399.646,1000,461.389854,78,2.343564510345459
2498.0127,1000,472.765771,79,2.4485838413238525
2583.8079,1000,472.765771,80,2.4485838413238525
2579.1104,1000,484.021226,81,2.489252805709839
2650.6548,1000,484.021226,82,2.489252805709839
2761.282,1000,494.635256,83,3.2511229515075684
2644.9927,1000,494.635256,84,3.2511229515075684
2853.0244,1000,506.741148,85,3.2200257778167725
2907.822,1000,506.741148,86,3.2200257778167725
2941.4353,1000,518.409057,87,3.6278672218322754
3060.0767,1000,518.409057,88,3.6278672218322754
3108.3115,1000,530.238258,89,3.3479490280151367
3103.217,1000,530.238258,90,3.3479490280151367
3226.6973,1000,543.753117,91,4.099813461303711
2863.9907,1000,543.753117,92,4.099813461303711
3264.2708,1000,557.054773,93,2.975289821624756
3262.1807,1000,557.054773,94,2.975289821624756
3003.1028,1000,569.911839,95,5.272102355957031
2998.8096,1000,569.911839,96,5.272102355957031
3191.6401,1000,581.756326,97,4.234604835510254
3167.9492,1000,581.756326,98,4.234604835510254
3232.1245,1000,594.484002,99,4.011242866516113
3287.1724,1000,594.484002,100,4.011242866516113
3213.699,1000,607.675876,101,4.273891448974609
3249.8752,1000,607.675876,102,4.273891448974609
3336.094,1000,621.544495,103,4.248164176940918
3456.993,1000,621.544495,104,4.248164176940918
3520.782,1000,633.84348,105,4.415802478790283
3444.8174,1000,633.84348,106,4.415802478790283
3749.944,1000,646.478488,107,4.925209999084473
3484.4302,1000,646.478488,108,4.925209999084473
3575.004,1000,659.239706,109,4.375753402709961
3456.2192,1000,659.239706,110,4.375753402709961
3594.3499,1000,671.571994,111,6.195642471313477
3515.394,1000,671.571994,112,6.195642471313477
3938.3904,1000,683.48104,113,5.162498474121094
3521.1255,1000,683.48104,114,5.162498474121094
3529.7798,1000,695.547901,115,4.907788276672363
3634.9666,1000,695.549667,116,4.907788276672363
3822.3823,1000,707.452557,117,4.726945877075195
3883.897,1000,707.452557,118,4.726945877075195
3898.8967,1000,719.98173,119,4.903900146484375
3780.3293,1000,719.98173,120,4.903900146484375
3846.3682,1000,730.908072,121,5.47036075592041
3732.2114,1000,730.908072,122,5.47036075592041
3964.6,1000,741.584008,123,5.7870073318481445
3953.629,1000,741.584008,124,5.7870073318481445
3845.9453,1000,752.452605,125,9.025333404541016
4000.3225,1000,752.452605,126,9.025333404541016
4315.8477,1000,763.230893,127,5.059642791748047
4006.2603,1000,763.230893,128,5.059642791748047
4001.602,1000,775.573833,129,5.691036701202393
4117.98,1000,775.573833,130,5.691036701202393
3971.604,1000,784.908694,131,4.835119724273682
4266.919,1000,784.908694,132,4.835119724273682
4165.269,1000,794.278506,133,5.1946587562561035
3959.4924,1000,794.278506,134,5.1946587562561035
4233.073,1000,804.000545,135,5.714761734008789
4310.014,1000,804.000545,136,5.714761734008789
4211.673,1000,813.893936,137,5.557758331298828
4333.7983,1000,813.893936,138,5.557758331298828
4145.1265,1000,823.956537,139,7.915266036987305
4114.2456,1000,823.956537,140,7.915266036987305
4400.274,1000,834.049787,141,5.3836212158203125
4443.3413,1000,834.049787,142,5.3836212158203125
4406.685,1000,844.721833,143,5.858523368835449
4537.6357,1000,844.721833,144,5.858523368835449
