Reward,Length,t,Episode,Loss
0.0,38,36.291008,994,
0.0,65,36.311698,995,
0.0,77,36.322004,996,
0.0,18,36.342488,997,
0.0,36,36.353084,998,
0.0,12,36.41453,999,
0.0,29,36.515601,1000,
0.0,31,36.546572,1001,
0.0,15,36.546572,1002,
0.0,7,36.576964,1003,
0.0,28,36.576964,1004,
1.0,36,36.58701,1005,
0.0,78,36.625909,1006,
0.0,41,36.658723,1007,
0.0,78,36.720349,1008,
0.0,27,36.730919,1009,
0.0,19,36.761561,1010,
0.0,16,36.771942,1011,
0.0,15,36.812989,1012,
0.0,13,36.843663,1013,
0.0,42,36.894815,1014,
0.0,45,36.894815,1015,
0.0,12,36.90482,1016,
1.0,56,36.935649,1017,
0.0,23,36.935649,1018,
1.0,37,37.008134,1019,
0.0,11,37.023321,1020,
0.0,20,37.059337,1021,
0.0,19,37.064889,1022,
0.0,5,37.107784,1023,
0.0,11,37.107784,1024,
0.0,37,37.191968,1025,
0.0,21,37.274947,1026,
0.0,96,37.303279,1027,
1.0,47,37.323357,1028,
0.0,10,37.35442,1029,
0.0,63,37.35442,1030,
0.0,10,37.395236,1031,
0.0,40,37.425976,1032,
0.0,50,37.472397,1033,
0.0,9,37.527506,1034,
1.0,62,37.527506,1035,
0.0,17,37.546809,1036,
0.0,23,37.599824,1037,
0.0,11,37.619387,1038,
1.0,33,37.619387,1039,
1.0,54,37.629891,1040,
0.0,13,37.629891,1041,
0.0,42,37.629891,1042,
0.0,38,37.653398,1043,
0.0,5,37.672459,1044,
0.0,21,37.690378,1045,
0.0,11,37.690378,1046,
0.0,10,37.752669,1047,
0.0,11,37.76184,1048,
0.0,16,37.774347,1049,
0.0,23,37.797846,1050,
0.0,22,37.802717,1051,
0.0,10,37.822831,1052,
1.0,33,37.833165,1053,
1.0,31,37.833165,1054,
1.0,33,37.875854,1055,
0.0,9,37.875854,1056,
0.0,16,37.90844,1057,
0.0,12,37.914955,1058,
0.0,11,37.935265,1059,
0.0,6,37.935265,1060,
0.0,11,37.951901,1061,
0.0,13,37.973934,1062,
0.0,5,37.990065,1063,
0.0,25,37.995847,1064,
0.0,9,38.015966,1065,
0.0,13,38.015966,1066,
0.0,8,38.033534,1067,
0.0,15,38.033534,1068,
0.0,9,38.076527,1069,
0.0,10,38.107023,1070,
0.0,7,38.137521,1071,
0.0,15,38.141527,1072,
0.0,35,38.163597,1073,
0.0,36,38.208179,1074,
0.0,27,38.228277,1075,
1.0,34,38.238464,1076,
0.0,13,38.238464,1077,
1.0,17,38.238464,1078,
0.0,8,38.255426,1079,
1.0,37,38.255426,1080,
0.0,6,38.272871,1081,
0.0,7,38.289273,1082,
0.0,6,38.292202,1083,
1.0,28,38.292202,1084,
0.0,13,38.302557,1085,
0.0,28,38.302557,1086,
0.0,11,38.320813,1087,
0.0,8,38.370125,1088,
0.0,21,38.407911,1089,
1.0,20,38.470475,1090,
1.0,18,38.48067,1091,
1.0,26,38.518419,1092,
1.0,26,38.531258,1093,
1.0,20,38.587484,1094,
1.0,34,38.593606,1095,
1.0,20,38.625847,1096,
0.0,15,38.662375,1097,
0.0,19,38.662375,1098,
0.0,15,38.672424,1099,
1.0,21,38.674429,1100,
0.0,9,38.674429,1101,
1.0,42,38.697372,1102,
0.0,9,38.722859,1103,
0.0,6,38.722859,1104,
0.0,11,38.78444,1105,
0.0,24,38.794447,1106,
1.0,21,38.816918,1107,
1.0,25,38.863759,1108,
1.0,31,38.863759,1109,
1.0,20,38.876001,1110,
1.0,29,38.900132,1111,
1.0,16,38.932709,1112,
1.0,28,39.012267,1113,
1.0,39,39.028389,1114,
1.0,34,39.050644,1115,
0.0,6,39.058822,1116,
1.0,25,39.069031,1117,
1.0,26,39.069031,1118,
1.0,27,39.092282,1119,
1.0,26,39.099702,1120,
1.0,21,39.099702,1121,
1.0,24,39.208114,1122,
1.0,22,39.208114,1123,
1.0,16,39.222654,1124,
1.0,24,39.232962,1125,
1.0,28,39.294648,1126,
1.0,33,39.335616,1127,
1.0,33,39.366392,1128,
1.0,21,39.376802,1129,
1.0,26,39.438543,1130,
0.0,7,39.438543,1131,
1.0,32,39.459022,1132,
0.0,19,39.479196,1133,
0.0,30,39.485304,1134,
1.0,58,39.499405,1135,
0.0,9,39.539896,1136,
1.0,30,39.543993,1137,
1.0,24,39.560213,1138,
1.0,20,39.583577,1139,
1.0,26,39.631541,1140,
1.0,22,39.631541,1141,
1.0,20,39.641911,1142,
0.0,23,39.641911,1143,
0.0,7,39.671524,1144,
1.0,24,39.702062,1145,
1.0,23,39.702062,1146,
1.0,20,39.738993,1147,
1.0,27,39.752952,1148,
0.0,8,39.793719,1149,
0.0,19,39.793719,1150,
1.0,20,39.814119,1151,
0.0,11,39.814119,1152,
1.0,28,39.841456,1153,
1.0,26,39.841456,1154,
1.0,23,39.876869,1155,
1.0,24,39.886138,1156,
1.0,17,39.961885,1157,
1.0,17,39.961885,1158,
1.0,23,39.967628,1159,
1.0,18,40.017842,1160,
1.0,24,40.017842,1161,
1.0,26,40.038206,1162,
1.0,33,40.038206,1163,
1.0,22,40.048496,1164,
1.0,21,40.124322,1165,
1.0,20,40.124322,1166,
0.0,20,40.201395,1167,
1.0,22,40.201395,1168,
1.0,32,40.211405,1169,
1.0,24,40.219805,1170,
1.0,24,40.254049,1171,
1.0,16,40.264387,1172,
0.0,17,40.272739,1173,
0.0,5,40.334072,1174,
1.0,33,40.354729,1175,
1.0,17,40.388821,1176,
0.0,24,40.430828,1177,
1.0,20,40.430828,1178,
1.0,25,40.449251,1179,
1.0,27,40.45767,1180,
1.0,22,40.485779,1181,
1.0,19,40.499069,1182,
1.0,24,40.549941,1183,
1.0,22,40.611319,1184,
1.0,19,40.641767,1185,
1.0,22,40.721989,1186,
1.0,24,40.721989,1187,
1.0,21,40.732304,1188,
0.0,22,40.732304,1189,
1.0,18,40.754336,1190,
1.0,21,40.754336,1191,
1.0,21,40.804896,1192,
1.0,17,40.804896,1193,
1.0,15,40.835428,1194,
0.0,6,40.835428,1195,
1.0,18,40.845608,1196,
1.0,19,40.845608,1197,
1.0,18,40.886999,1198,
1.0,21,40.918091,1199,
0.0,12,40.932557,1200,
1.0,17,40.938687,1201,
1.0,28,40.938687,1202,
1.0,16,41.019871,1203,
1.0,21,41.019871,1204,
1.0,20,41.019871,1205,
1.0,21,41.043209,1206,
1.0,17,41.061005,1207,
1.0,20,41.112078,1208,
1.0,18,41.112078,1209,
1.0,19,41.112078,1210,
1.0,14,41.164633,1211,
1.0,20,41.204765,1212,
1.0,20,41.204765,1213,
1.0,21,41.214788,1214,
1.0,18,41.214788,1215,
0.0,7,41.219897,1216,
1.0,14,41.219897,1217,
1.0,16,41.22959,1218,
1.0,23,41.305768,1219,
1.0,16,41.325891,1220,
1.0,15,41.346389,1221,
1.0,15,41.356826,1222,
1.0,18,41.356826,1223,
1.0,19,41.393243,1224,
1.0,24,41.399311,1225,
1.0,23,41.407688,1226,
1.0,16,41.448575,1227,
0.0,8,41.448575,1228,
1.0,23,41.470181,1229,
1.0,16,41.475919,1230,
1.0,16,41.475919,1231,
1.0,14,41.475919,1232,
1.0,17,41.530454,1233,
0.0,25,41.530454,1234,
1.0,17,41.560934,1235,
1.0,17,41.591621,1236,
1.0,22,41.610114,1237,
1.0,19,41.612117,1238,
1.0,19,41.612117,1239,
1.0,16,41.642848,1240,
1.0,24,41.642848,1241,
1.0,22,41.673293,1242,
1.0,18,41.703877,1243,
1.0,17,41.713827,1244,
1.0,16,41.730137,1245,
1.0,17,41.730137,1246,
1.0,18,41.745575,1247,
1.0,19,41.810235,1248,
1.0,23,41.836119,1249,
1.0,19,41.836119,1250,
1.0,15,41.846417,1251,
1.0,17,41.876578,1252,
1.0,21,41.876578,1253,
1.0,16,41.88661,1254,
1.0,21,41.923312,1255,
1.0,19,41.960935,1256,
1.0,17,41.964943,1257,
0.0,8,41.968099,1258,
1.0,18,41.988309,1259,
1.0,17,42.008647,1260,
1.0,22,42.008647,1261,
1.0,22,42.041306,1262,
1.0,23,42.05941,1263,
1.0,14,42.066706,1264,
1.0,14,42.079957,1265,
0.0,6,42.100527,1266,
1.0,20,42.100527,1267,
1.0,16,42.121096,1268,
1.0,26,42.162148,1269,
1.0,21,42.195286,1270,
1.0,17,42.217765,1271,
1.0,28,42.217765,1272,
1.0,17,42.229668,1273,
1.0,19,42.254121,1274,
1.0,18,42.264262,1275,
1.0,27,42.264262,1276,
1.0,16,42.321584,1277,
1.0,21,42.321584,1278,
1.0,15,42.326126,1279,
1.0,19,42.366824,1280,
1.0,16,42.377038,1281,
1.0,21,42.414587,1282,
1.0,16,42.453681,1283,
1.0,25,42.457758,1284,
1.0,31,42.467856,1285,
1.0,20,42.478327,1286,
1.0,21,42.53656,1287,
1.0,26,42.53656,1288,
1.0,19,42.541712,1289,
1.0,19,42.570435,1290,
1.0,18,42.635335,1291,
1.0,22,42.657776,1292,
1.0,22,42.661963,1293,
1.0,24,42.661963,1294,
1.0,17,42.672059,1295,
1.0,20,42.712527,1296,
1.0,20,42.745394,1297,
1.0,16,42.784632,1298,
1.0,14,42.808606,1299,
1.0,31,42.824009,1300,
1.0,18,42.862623,1301,
1.0,23,42.866139,1302,
1.0,17,42.866139,1303,
1.0,25,42.896463,1304,
1.0,22,42.941949,1305,
1.0,20,42.947711,1306,
1.0,20,42.970221,1307,
1.0,22,42.999332,1308,
1.0,19,43.029309,1309,
1.0,20,43.036334,1310,
1.0,24,43.059641,1311,
1.0,15,43.079993,1312,
1.0,17,43.079993,1313,
1.0,14,43.079993,1314,
1.0,24,43.100168,1315,
1.0,18,43.2031,1316,
1.0,16,43.213159,1317,
1.0,20,43.222013,1318,
1.0,26,43.264542,1319,
1.0,16,43.264542,1320,
1.0,18,43.275109,1321,
1.0,20,43.275109,1322,
1.0,14,43.316137,1323,
1.0,25,43.316137,1324,
1.0,17,43.377554,1325,
1.0,16,43.387728,1326,
1.0,14,43.387728,1327,
1.0,21,43.387728,1328,
1.0,20,43.416488,1329,
1.0,22,43.441394,1330,
1.0,17,43.459739,1331,
1.0,18,43.469687,1332,
0.0,18,43.510333,1333,
1.0,18,43.537346,1334,
1.0,18,43.545527,1335,
1.0,19,43.551011,1336,
1.0,19,43.602056,1337,
1.0,24,43.602056,1338,
1.0,18,43.602056,1339,
1.0,20,43.637993,1340,
1.0,14,43.672781,1341,
1.0,18,43.682517,1342,
1.0,20,43.712978,1343,
1.0,20,43.731034,1344,
1.0,14,43.739326,1345,
0.0,7,43.739326,1346,
1.0,14,43.739326,1347,
1.0,14,43.764123,1348,
1.0,18,43.764123,1349,
1.0,19,43.814417,1350,
1.0,15,43.855428,1351,
1.0,17,43.855428,1352,
1.0,18,43.87587,1353,
1.0,22,43.886395,1354,
1.0,17,43.896137,1355,
1.0,17,43.896137,1356,
1.0,23,43.91697,1357,
1.0,15,43.971754,1358,
1.0,19,43.971754,1359,
1.0,14,44.018965,1360,
1.0,18,44.018965,1361,
1.0,16,44.029139,1362,
1.0,19,44.059397,1363,
1.0,20,44.090553,1364,
1.0,21,44.134343,1365,
1.0,18,44.163008,1366,
1.0,16,44.173951,1367,
1.0,17,44.19465,1368,
1.0,24,44.202986,1369,
1.0,25,44.244027,1370,
1.0,22,44.244027,1371,
1.0,20,44.247582,1372,
1.0,23,44.325794,1373,
1.0,21,44.335915,1374,
1.0,15,44.335915,1375,
1.0,18,44.346214,1376,
1.0,20,44.346214,1377,
1.0,14,44.366476,1378,
1.0,18,44.397876,1379,
1.0,23,44.438711,1380,
1.0,17,44.448249,1381,
1.0,16,44.448249,1382,
1.0,20,44.478907,1383,
1.0,20,44.478907,1384,
1.0,22,44.52176,1385,
1.0,17,44.529944,1386,
1.0,25,44.563989,1387,
1.0,20,44.581713,1388,
1.0,19,44.593958,1389,
1.0,19,44.622111,1390,
1.0,16,44.633623,1391,
1.0,27,44.639669,1392,
1.0,21,44.666708,1393,
1.0,15,44.694685,1394,
1.0,18,44.694685,1395,
1.0,29,44.702787,1396,
1.0,17,44.723137,1397,
1.0,15,44.743528,1398,
1.0,15,44.7537,1399,
1.0,22,44.796684,1400,
1.0,19,44.804468,1401,
1.0,15,44.818611,1402,
1.0,19,44.834788,1403,
1.0,21,44.855456,1404,
1.0,21,44.906491,1405,
1.0,17,44.906491,1406,
1.0,18,44.916531,1407,
1.0,17,44.949349,1408,
1.0,17,44.949349,1409,
0.0,8,44.957569,1410,
1.0,16,44.988412,1411,
1.0,19,44.988412,1412,
1.0,16,44.988412,1413,
1.0,18,45.029431,1414,
1.0,17,45.070432,1415,
1.0,17,45.091085,1416,
1.0,19,45.101237,1417,
1.0,25,45.101237,1418,
1.0,19,45.111437,1419,
1.0,21,45.148499,1420,
1.0,20,45.160778,1421,
1.0,18,45.193756,1422,
1.0,16,45.234303,1423,
1.0,16,45.265585,1424,
1.0,23,45.276046,1425,
1.0,23,45.297,1426,
1.0,22,45.3073,1427,
1.0,18,45.3073,1428,
1.0,19,45.327809,1429,
1.0,21,45.3689,1430,
1.0,16,45.399206,1431,
1.0,20,45.409533,1432,
1.0,16,45.409533,1433,
1.0,16,45.45162,1434,
1.0,18,45.45162,1435,
1.0,18,45.45162,1436,
1.0,20,45.45563,1437,
1.0,19,45.530627,1438,
1.0,16,45.539035,1439,
1.0,18,45.573867,1440,
1.0,14,45.573867,1441,
1.0,14,45.58411,1442,
1.0,20,45.58411,1443,
1.0,26,45.665777,1444,
1.0,18,45.665777,1445,
1.0,28,45.683748,1446,
1.0,15,45.690218,1447,
1.0,16,45.690218,1448,
1.0,20,45.696706,1449,
1.0,18,45.717629,1450,
1.0,19,45.717629,1451,
1.0,15,45.770835,1452,
1.0,20,45.797336,1453,
1.0,20,45.828051,1454,
1.0,20,45.828051,1455,
1.0,16,45.828051,1456,
1.0,22,45.828051,1457,
1.0,25,45.858643,1458,
1.0,23,45.858643,1459,
1.0,16,45.889073,1460,
1.0,17,45.925893,1461,
1.0,14,45.929641,1462,
1.0,18,45.950118,1463,
1.0,20,45.97014,1464,
1.0,21,45.990723,1465,
1.0,18,46.012872,1466,
1.0,16,46.012872,1467,
1.0,22,46.045881,1468,
1.0,18,46.061387,1469,
1.0,17,46.061387,1470,
1.0,15,46.094438,1471,
1.0,17,46.094438,1472,
1.0,18,46.122772,1473,
1.0,18,46.132832,1474,
1.0,25,46.132832,1475,
1.0,17,46.163574,1476,
1.0,17,46.19981,1477,
1.0,20,46.223876,1478,
1.0,17,46.243664,1479,
1.0,18,46.243664,1480,
1.0,14,46.26409,1481,
1.0,16,46.26409,1482,
1.0,18,46.296865,1483,
1.0,14,46.304186,1484,
1.0,19,46.32745,1485,
1.0,16,46.349761,1486,
1.0,14,46.349761,1487,
1.0,16,46.381685,1488,
1.0,14,46.381685,1489,
1.0,21,46.448551,1490,
1.0,20,46.457772,1491,
1.0,18,46.457772,1492,
1.0,16,46.477971,1493,
1.0,17,46.507875,1494,
1.0,23,46.507875,1495,
1.0,17,46.507875,1496,
1.0,22,46.529952,1497,
1.0,15,46.560983,1498,
1.0,16,46.579197,1499,
1.0,15,46.601647,1500,
0.0,9,46.601647,1501,
1.0,19,46.609692,1502,
1.0,15,46.625264,1503,
1.0,18,46.671755,1504,
1.0,23,46.706202,1505,
1.0,16,46.723643,1506,
1.0,19,46.723643,1507,
1.0,14,46.723643,1508,
1.0,15,46.748138,1509,
1.0,18,46.754421,1510,
1.0,17,46.774614,1511,
1.0,18,46.811402,1512,
1.0,17,46.862435,1513,
1.0,19,46.876778,1514,
1.0,19,46.897349,1515,
1.0,17,46.897349,1516,
1.0,22,46.907509,1517,
1.0,24,46.907509,1518,
1.0,19,46.941337,1519,
1.0,20,46.968224,1520,
1.0,17,46.986806,1521,
1.0,17,47.003624,1522,
1.0,14,47.003624,1523,
1.0,17,47.017544,1524,
1.0,19,47.029758,1525,
1.0,15,47.041788,1526,
1.0,23,47.067944,1527,
1.0,18,47.121697,1528,
1.0,17,47.131783,1529,
1.0,14,47.131783,1530,
1.0,19,47.131783,1531,
1.0,16,47.152037,1532,
1.0,25,47.152037,1533,
1.0,17,47.195769,1534,
1.0,27,47.209812,1535,
1.0,18,47.263744,1536,
1.0,19,47.263744,1537,
1.0,17,47.263744,1538,
1.0,17,47.263744,1539,
1.0,18,47.273848,1540,
1.0,19,47.273848,1541,
1.0,15,47.304668,1542,
1.0,19,47.359371,1543,
1.0,18,47.396038,1544,
1.0,17,47.396038,1545,
1.0,17,47.406093,1546,
1.0,22,47.436705,1547,
1.0,20,47.448652,1548,
1.0,21,47.454782,1549,
1.0,19,47.467644,1550,
1.0,20,47.528043,1551,
1.0,15,47.568963,1552,
1.0,18,47.597508,1553,
1.0,23,47.599726,1554,
1.0,23,47.599726,1555,
1.0,23,47.609897,1556,
1.0,19,47.609897,1557,
1.0,19,47.621934,1558,
1.0,18,47.684159,1559,
1.0,18,47.710203,1560,
1.0,16,47.710203,1561,
1.0,17,47.730858,1562,
1.0,18,47.730858,1563,
1.0,18,47.730858,1564,
1.0,17,47.751611,1565,
1.0,18,47.751611,1566,
1.0,15,47.802541,1567,
1.0,17,47.895185,1568,
1.0,21,47.905357,1569,
1.0,19,47.915549,1570,
1.0,21,47.944148,1571,
1.0,24,47.944148,1572,
1.0,19,47.944148,1573,
1.0,21,47.945886,1574,
1.0,18,48.062354,1575,
1.0,31,48.068762,1576,
1.0,22,48.068762,1577,
1.0,17,48.078797,1578,
1.0,20,48.09866,1579,
1.0,22,48.108861,1580,
1.0,22,48.108861,1581,
1.0,25,48.108861,1582,
1.0,14,48.159698,1583,
1.0,16,48.201601,1584,
1.0,17,48.201601,1585,
1.0,15,48.222293,1586,
1.0,17,48.222293,1587,
1.0,17,48.242529,1588,
1.0,18,48.252558,1589,
1.0,19,48.273053,1590,
1.0,18,48.324441,1591,
1.0,14,48.334735,1592,
1.0,18,48.385544,1593,
1.0,18,48.385544,1594,
1.0,15,48.405914,1595,
1.0,20,48.44709,1596,
1.0,19,48.467759,1597,
1.0,21,48.498581,1598,
1.0,18,48.529221,1599,
1.0,21,48.529221,1600,
1.0,17,48.539357,1601,
1.0,16,48.570303,1602,
1.0,20,48.570303,1603,
1.0,14,48.570303,1604,
1.0,20,48.580487,1605,
1.0,18,48.63508,1606,
1.0,16,48.642694,1607,
1.0,17,48.674096,1608,
1.0,15,48.684227,1609,
1.0,20,48.684227,1610,
1.0,18,48.706237,1611,
1.0,17,48.706237,1612,
1.0,17,48.710245,1613,
1.0,14,48.745237,1614,
1.0,18,48.806606,1615,
1.0,21,48.806606,1616,
1.0,15,48.827237,1617,
1.0,19,48.827237,1618,
1.0,20,48.868216,1619,
1.0,16,48.868216,1620,
1.0,24,48.878441,1621,
1.0,22,48.878441,1622,
1.0,14,48.919369,1623,
1.0,16,48.93987,1624,
1.0,19,48.950064,1625,
1.0,20,49.001866,1626,
1.0,16,49.01226,1627,
1.0,15,49.01226,1628,
1.0,18,49.01226,1629,
1.0,16,49.01226,1630,
1.0,15,49.053065,1631,
1.0,16,49.073812,1632,
1.0,18,49.114738,1633,
1.0,18,49.13503,1634,
1.0,17,49.13503,1635,
1.0,17,49.165378,1636,
1.0,19,49.175808,1637,
1.0,20,49.186058,1638,
1.0,15,49.206728,1639,
1.0,19,49.21696,1640,
1.0,18,49.258361,1641,
1.0,17,49.309198,1642,
1.0,18,49.342098,1643,
1.0,23,49.381479,1644,
1.0,21,49.381479,1645,
1.0,16,49.391668,1646,
1.0,22,49.4019,1647,
1.0,20,49.41208,1648,
1.0,15,49.41208,1649,
1.0,14,49.452988,1650,
1.0,18,49.452988,1651,
1.0,19,49.505359,1652,
1.0,20,49.505359,1653,
1.0,18,49.505359,1654,
1.0,17,49.505359,1655,
1.0,22,49.536146,1656,
1.0,17,49.556423,1657,
1.0,23,49.56671,1658,
0.0,9,49.56671,1659,
1.0,15,49.607991,1660,
1.0,18,49.628413,1661,
1.0,19,49.628413,1662,
1.0,15,49.659194,1663,
1.0,33,49.66937,1664,
1.0,18,49.679798,1665,
1.0,24,49.700234,1666,
1.0,17,49.720612,1667,
1.0,19,49.772079,1668,
1.0,30,49.782581,1669,
1.0,17,49.793187,1670,
1.0,16,49.793187,1671,
1.0,15,49.834322,1672,
1.0,23,49.834322,1673,
1.0,28,49.834322,1674,
0.0,8,49.834322,1675,
1.0,16,49.885664,1676,
1.0,25,49.885664,1677,
1.0,16,49.916508,1678,
1.0,16,49.95525,1679,
1.0,21,49.95525,1680,
1.0,18,49.956995,1681,
1.0,20,49.977185,1682,
1.0,20,49.977185,1683,
1.0,14,49.995634,1684,
1.0,17,50.007529,1685,
1.0,17,50.038336,1686,
1.0,19,50.10166,1687,
1.0,17,50.10166,1688,
1.0,21,50.132511,1689,
1.0,19,50.144866,1690,
1.0,18,50.144866,1691,
1.0,20,50.153031,1692,
1.0,17,50.192403,1693,
1.0,21,50.192403,1694,
1.0,17,50.306001,1695,
1.0,20,50.316252,1696,
1.0,24,50.316252,1697,
1.0,20,50.316252,1698,
1.0,22,50.316252,1699,
1.0,16,50.341769,1700,
1.0,26,50.341769,1701,
1.0,17,50.3473,1702,
1.0,14,50.429294,1703,
1.0,17,50.469525,1704,
1.0,17,50.469525,1705,
1.0,19,50.48967,1706,
1.0,21,50.48967,1707,
1.0,22,50.513356,1708,
1.0,21,50.519459,1709,
1.0,20,50.519459,1710,
1.0,22,50.58063,1711,
1.0,18,50.591082,1712,
1.0,15,50.61165,1713,
1.0,15,50.61165,1714,
1.0,18,50.622154,1715,
1.0,20,50.632268,1716,
1.0,24,50.632268,1717,
1.0,22,50.662718,1718,
1.0,19,50.724097,1719,
1.0,16,50.734288,1720,
1.0,17,50.74426,1721,
1.0,16,50.760467,1722,
1.0,22,50.76664,1723,
1.0,18,50.76664,1724,
1.0,26,50.780663,1725,
1.0,18,50.803586,1726,
1.0,19,50.873274,1727,
1.0,21,50.877388,1728,
1.0,19,50.877388,1729,
1.0,18,50.877388,1730,
1.0,16,50.897528,1731,
1.0,20,50.913501,1732,
1.0,21,50.921274,1733,
1.0,23,50.957629,1734,
1.0,17,50.998302,1735,
1.0,16,50.998302,1736,
1.0,16,51.024079,1737,
1.0,20,51.024079,1738,
1.0,16,51.028919,1739,
1.0,23,51.055071,1740,
1.0,21,51.065089,1741,
1.0,22,51.119814,1742,
1.0,17,51.119814,1743,
1.0,18,51.119814,1744,
1.0,18,51.142855,1745,
1.0,18,51.160634,1746,
1.0,21,51.160634,1747,
1.0,21,51.195431,1748,
1.0,21,51.204984,1749,
1.0,19,51.2566,1750,
1.0,20,51.261558,1751,
1.0,21,51.261558,1752,
0.0,10,51.261558,1753,
1.0,17,51.272008,1754,
1.0,26,51.341331,1755,
1.0,22,51.341331,1756,
1.0,17,51.346542,1757,
1.0,16,51.384198,1758,
1.0,21,51.415787,1759,
1.0,20,51.420202,1760,
1.0,21,51.424202,1761,
1.0,23,51.445133,1762,
1.0,21,51.485804,1763,
1.0,25,51.516074,1764,
1.0,19,51.516074,1765,
1.0,19,51.556791,1766,
1.0,33,51.567059,1767,
1.0,21,51.577177,1768,
1.0,24,51.597694,1769,
1.0,23,51.632662,1770,
1.0,18,51.632662,1771,
1.0,18,51.649088,1772,
1.0,20,51.661342,1773,
1.0,19,51.711539,1774,
1.0,20,51.725593,1775,
1.0,25,51.744224,1776,
1.0,18,51.754369,1777,
1.0,19,51.76064,1778,
1.0,23,51.76064,1779,
1.0,21,51.81091,1780,
1.0,23,51.822724,1781,
1.0,15,51.834759,1782,
1.0,19,51.859695,1783,
1.0,19,51.87189,1784,
1.0,17,51.892333,1785,
1.0,17,51.897918,1786,
1.0,18,51.903969,1787,
1.0,16,51.938931,1788,
1.0,22,51.980008,1789,
1.0,16,51.994309,1790,
1.0,19,51.994309,1791,
1.0,22,51.994309,1792,
1.0,22,52.045569,1793,
1.0,22,52.055889,1794,
1.0,21,52.086563,1795,
1.0,33,52.127552,1796,
1.0,20,52.135174,1797,
1.0,20,52.147507,1798,
1.0,20,52.147507,1799,
1.0,20,52.15716,1800,
1.0,18,52.198004,1801,
1.0,18,52.198004,1802,
1.0,16,52.20814,1803,
1.0,19,52.269952,1804,
1.0,18,52.279363,1805,
1.0,20,52.311273,1806,
0.0,19,52.311273,1807,
1.0,21,52.311273,1808,
1.0,15,52.321645,1809,
1.0,19,52.362595,1810,
1.0,18,52.373551,1811,
1.0,15,52.436152,1812,
1.0,22,52.464023,1813,
1.0,22,52.474346,1814,
1.0,20,52.48668,1815,
1.0,22,52.488753,1816,
1.0,17,52.494869,1817,
1.0,24,52.494869,1818,
1.0,19,52.528649,1819,
1.0,17,52.606935,1820,
1.0,15,52.621037,1821,
1.0,19,52.621037,1822,
1.0,17,52.621037,1823,
1.0,15,52.627088,1824,
1.0,26,52.647493,1825,
1.0,19,52.647493,1826,
1.0,20,52.677677,1827,
1.0,14,52.752985,1828,
1.0,20,52.770153,1829,
1.0,18,52.770153,1830,
1.0,20,52.770153,1831,
1.0,22,52.770153,1832,
1.0,22,52.790372,1833,
1.0,17,52.811565,1834,
1.0,27,52.830616,1835,
1.0,14,52.871894,1836,
1.0,15,52.882071,1837,
1.0,20,52.892456,1838,
1.0,18,52.892456,1839,
1.0,17,52.923183,1840,
1.0,22,52.933329,1841,
1.0,23,52.933329,1842,
1.0,14,52.983809,1843,
1.0,24,53.006115,1844,
1.0,18,53.0349,1845,
1.0,22,53.072953,1846,
1.0,21,53.075376,1847,
1.0,18,53.104999,1848,
1.0,21,53.108833,1849,
1.0,20,53.113521,1850,
1.0,18,53.138263,1851,
1.0,19,53.157056,1852,
1.0,18,53.183975,1853,
1.0,15,53.18786,1854,
1.0,16,53.18786,1855,
1.0,17,53.207979,1856,
1.0,18,53.221053,1857,
1.0,21,53.255269,1858,
1.0,19,53.264522,1859,
1.0,19,53.289774,1860,
0.0,20,53.310126,1861,
1.0,22,53.330693,1862,
1.0,22,53.330693,1863,
1.0,18,53.34112,1864,
1.0,20,53.361691,1865,
1.0,16,53.361691,1866,
1.0,15,53.392246,1867,
1.0,18,53.392246,1868,
1.0,21,53.489024,1869,
1.0,18,53.489024,1870,
1.0,15,53.499116,1871,
1.0,20,53.499116,1872,
1.0,20,53.521325,1873,
1.0,20,53.553483,1874,
1.0,17,53.553483,1875,
1.0,23,53.631391,1876,
1.0,16,53.675233,1877,
1.0,19,53.685612,1878,
1.0,20,53.685612,1879,
1.0,19,53.695922,1880,
1.0,16,53.718144,1881,
1.0,22,53.726452,1882,
1.0,17,53.767619,1883,
1.0,24,53.767619,1884,
1.0,14,53.788207,1885,
1.0,17,53.798543,1886,
1.0,15,53.81486,1887,
1.0,16,53.81486,1888,
1.0,15,53.839065,1889,
1.0,14,53.8494,1890,
1.0,17,53.901452,1891,
1.0,15,53.911546,1892,
1.0,21,53.911546,1893,
1.0,19,53.911546,1894,
1.0,17,53.941823,1895,
1.0,18,53.941823,1896,
1.0,17,53.972511,1897,
1.0,21,54.000701,1898,
1.0,15,54.033522,1899,
1.0,18,54.087332,1900,
1.0,17,54.095499,1901,
1.0,19,54.095499,1902,
1.0,19,54.105742,1903,
1.0,21,54.125964,1904,
1.0,22,54.156227,1905,
1.0,21,54.166335,1906,
1.0,17,54.166335,1907,
1.0,16,54.197035,1908,
1.0,19,54.217904,1909,
1.0,17,54.227864,1910,
1.0,22,54.228155,1911,
1.0,15,54.248303,1912,
1.0,25,54.271031,1913,
1.0,19,54.299391,1914,
1.0,22,54.299391,1915,
1.0,19,54.332281,1916,
1.0,18,54.342439,1917,
1.0,19,54.360611,1918,
1.0,17,54.370787,1919,
1.0,21,54.391019,1920,
1.0,17,54.391019,1921,
1.0,17,54.401404,1922,
1.0,18,54.413169,1923,
1.0,15,54.423273,1924,
1.0,20,54.461379,1925,
