Episode,Reward,Loss
100,0.0,0.011714680353179574
101,0.0,0.01302235581996766
102,0.0,0.014021414298830288
103,0.0,0.014136748931681117
104,0.0,0.013973914928591022
105,0.0,0.013906122676821219
106,0.0,0.011559827528385953
107,0.0,0.011625248473137617
108,0.0,0.009668166283518076
109,0.0,0.010273587424308062
110,0.0,0.0071047258873780566
111,0.0,0.012066369177773595
112,0.0,0.008995293406769633
113,0.0,0.012303938390687108
114,0.0,0.009261774085462093
115,0.0,0.009297266912957033
116,0.0,0.009947779045129815
117,0.0,0.0127062929262008
118,0.0,0.012519927258836105
119,0.0,0.008418229781091214
120,0.0,0.008576072636060417
121,0.0,0.00872261137701571
122,0.0,0.007242694962769747
123,0.0,0.010539269540458918
124,0.0,0.010172200854867697
125,0.0,0.007298743259161711
126,0.0,0.008840224798768758
127,0.0,0.008426780113950372
128,0.0,0.007343347440473736
129,0.0,0.007774909647802512
130,0.0,0.008905876515200362
131,0.0,0.0050822726140419645
132,0.0,0.007688816093529264
133,0.0,0.007360517321264043
134,0.0,0.008098083814339978
135,0.0,0.0057388798034350786
136,0.0,0.007915080524981022
137,0.0,0.0073728966526687145
138,0.0,0.006281111459247768
139,0.0,0.009066816186532378
140,0.0,0.006097302678972483
141,0.0,0.010504738194867969
142,0.0,0.008253878862079646
143,0.0,0.0064645209155666334
144,0.0,0.005535208201035857
145,0.0,0.006406895156639318
146,0.0,0.007214193698018789
147,0.0,0.008383057545870543
148,0.0,0.007887321792077273
149,0.0,0.005420412044399059
150,0.0,0.008202330752586326
151,0.0,0.005599976362039645
152,0.0,0.005635981758435567
153,0.0,0.0082262361732622
154,0.0,0.003371941236158212
155,0.0,0.005689429643098265
156,0.0,0.006078541899720828
157,0.0,0.008350327533359328
158,0.0,0.0062808744010648555
159,0.0,0.004737082635983825
160,0.0,0.006333003984764218
161,0.0,0.0069585966994054615
162,0.0,0.006212621255634496
163,0.0,0.006700384007258849
164,0.0,0.004841922239090006
165,0.0,0.006326672905642126
166,0.0,0.00614734848632532
167,0.0,0.007207350266980939
168,0.0,0.004162209574133158
169,0.0,0.0038728273939341307
170,0.0,0.010803219097267305
171,0.0,0.005745873941729466
172,0.0,0.00564284908415919
173,0.0,0.007256046558419864
174,0.0,0.006900915942553963
175,0.0,0.005929265442925195
176,0.0,0.0047151795103369904
177,0.0,0.005808601782728846
178,0.0,0.007104977674316615
179,0.0,0.00615774847600343
180,0.0,0.006752755027264357
181,0.0,0.004600965326452362
182,0.0,0.006097811623476446
183,0.0,0.004850855718056361
184,0.0,0.003619161434471607
185,0.0,0.00427101127570495
186,0.0,0.005523746406349043
187,0.0,0.004194891793304123
188,0.0,0.00597683949828414
189,0.0,0.006285886978730559
190,0.0,0.004829843807965517
191,0.0,0.00635625419090502
192,0.0,0.008090737586220106
193,0.0,0.004935800688914382
194,0.0,0.004102609003894031
195,0.0,0.006030312739312649
196,0.0,0.0038067290637021265
197,0.0,0.008035084717751792
198,0.0,0.004639642545953393
199,0.0,0.005398047418566421
200,0.0,0.006639199331402779
201,0.0,0.004318984007113613
202,0.0,0.005069774137262036
203,0.0,0.004408517697205146
204,0.0,0.004153876448981464
205,0.0,0.005669532124496376
206,0.0,0.005273634630915088
207,0.0,0.005724524392280728
208,0.0,0.003787158476188779
209,0.0,0.006393012125045061
210,0.0,0.0021035048193880357
211,0.0,0.0027665681205689906
212,0.0,0.005625381600111723
213,0.0,0.007627530372701585
214,0.0,0.0039973093662410975
215,0.0,0.003990380791947246
216,0.0,0.004354595284288128
217,0.0,0.004604188978726811
218,0.0,0.0021873752650042825
219,0.0,0.00497070699930191
220,0.0,0.006863770401105284
221,0.0,0.0035968946758657694
222,0.0,0.0039936676233386
223,0.0,0.00788846518844366
224,0.0,0.005117595428600907
225,0.0,0.006474221583630424
226,0.0,0.00409414095338434
227,0.0,0.004181026966155817
228,0.0,0.008812870630728347
229,0.0,0.005485756555572152
230,1.0,0.004000749370210211
231,0.0,0.005352710548322648
232,0.0,0.0068470137659460304
233,0.0,0.006172505673021078
234,0.0,0.00809101554720352
235,0.0,0.005886386102065444
236,0.0,0.00502941518498119
237,0.0,0.003943573783284852
238,0.0,0.005894730643679698
239,0.0,0.004449993744492531
240,0.0,0.008320297735432783
241,0.0,0.0032809561234898865
242,0.0,0.006070736566066949
243,0.0,0.004046788710790376
244,0.0,0.0020167505426798016
245,0.0,0.0045223751687444745
246,1.0,0.004574126056728086
247,0.0,0.004578141868114472
248,0.0,0.0037715746148023754
249,0.0,0.004191214335151017
250,0.0,0.0035862252581864594
251,0.0,0.005316344497259706
252,1.0,0.004817020909215968
253,0.0,0.004568973990072581
254,0.0,0.004809140667526258
255,0.0,0.00569569206709275
256,0.0,0.00403636255606006
257,1.0,0.0038202471332624555
258,0.0,0.0035558033268898726
259,0.0,0.005993583389291806
260,0.0,0.0039778504740550285
261,0.0,0.004826000725318279
262,0.0,0.006977678017897738
263,0.0,0.0016810383919316034
264,0.0,0.006444826070219278
265,0.0,0.0035653480074622416
266,0.0,0.00377615330009056
267,0.0,0.007541641301941127
268,0.0,0.003892279970127025
269,0.0,0.003375568326252202
270,0.0,0.0028392563914307035
271,1.0,0.0027395288489060476
272,0.0,0.0033415443446886328
273,0.0,0.005015531093314556
274,0.0,0.0016044634976424277
275,0.0,0.006067000264819298
276,0.0,0.0014695168574689887
277,0.0,0.002443218952976167
278,0.0,0.008526277728378773
279,0.0,0.0035168263129889965
280,0.0,0.0023715945426374674
281,0.0,0.0034754280813186515
282,0.0,0.002707818911100427
283,0.0,0.006239322945475578
284,0.0,0.0013480702015970434
285,0.0,0.004480144173915808
286,0.0,0.006178689422085881
287,1.0,0.00302428222009136
288,0.0,0.003047559387050569
289,0.0,0.008271732367575169
290,0.0,0.0051402687327936295
291,0.0,0.004191747982986271
292,0.0,0.005241086066234857
293,0.0,0.0034685016770918784
294,0.0,0.004326773923821747
295,0.0,0.005305450962623581
296,0.0,0.0011480248504085466
297,0.0,0.002547029852512819
298,0.0,0.0016456670127809048
299,0.0,0.0052850866756801096
300,0.0,0.004187412094324827
301,0.0,0.0029156660635231268
302,0.0,0.0027816477730604155
303,1.0,0.0036342310016222587
304,0.0,0.0028591095719353427
305,0.0,0.002291397449360894
306,0.0,0.004004649806302041
307,0.0,0.003376690990990028
308,1.0,0.0033597819357445197
309,0.0,0.0034586557465243256
310,0.0,0.005118570872582495
311,0.0,0.004886995244305581
312,0.0,0.002789339606857134
313,0.0,0.0033588491278351285
314,1.0,0.004521695096627809
315,0.0,0.004447522223927081
316,0.0,0.0031878878362476826
317,0.0,0.003777302269424711
318,0.0,0.0024565921131787555
319,0.0,0.0038215816774241186
320,1.0,0.003887174815948432
321,0.0,0.0033056779066100717
322,0.0,0.0037344032455058325
323,0.0,0.004245499521493912
324,0.0,0.0034857319745545587
325,1.0,0.003129898605402559
326,0.0,0.0020173455538627294
327,0.0,0.0022779159480705857
328,0.0,0.003932790015824139
329,0.0,0.003013475623447448
330,1.0,0.004700357230224957
331,0.0,0.003541206897352822
332,0.0,0.003426992288201719
333,0.0,0.00388147821649909
334,1.0,0.0025642117321052972
335,0.0,0.0032201711786910892
336,0.0,0.002705608290852979
337,0.0,0.0030946928745834157
338,0.0,0.005698660155758262
339,0.0,0.002127133426256478
340,0.0,0.0024156396199638643
341,0.0,0.002300702268257737
342,0.0,0.003423615035394
343,0.0,0.0050595304230228065
344,0.0,0.0022779585672721555
345,1.0,0.0023049350493238308
346,0.0,0.0026979191849629083
347,0.0,0.002679119585081935
348,0.0,0.0022244566353037953
349,0.0,0.004651795839890838
350,1.0,0.0029105095127306413
351,0.0,0.0025735170966072474
352,0.0,0.003927880577975884
353,0.0,0.0023032820550724863
354,0.0,0.003319574680062942
355,0.0,0.002776100147140982
356,0.0,0.004910973832011223
357,0.0,0.0024945894663687797
358,0.0,0.003302242440570678
359,0.0,0.002058765170989897
360,1.0,0.002613746356305287
361,0.0,0.0019979538143767663
362,0.0,0.0025071264369346735
363,0.0,0.0023249832059567175
364,1.0,0.0029323998707063174
365,0.0,0.001877068838273937
366,0.0,0.001954227356084933
367,0.0,0.0023711463436484337
368,0.0,0.0022370414226315916
369,0.0,0.003382077149581164
370,1.0,0.0025028541786014102
371,1.0,0.0018912507091752356
372,0.0,0.0022243374085519465
373,1.0,0.0023503762723007444
374,0.0,0.0027642691482989384
375,0.0,0.0016874076332896947
376,0.0,0.0024281075993712875
377,1.0,0.0018901188907745694
378,0.0,0.0022340897703543305
379,0.0,0.0026156265745297647
380,0.0,0.0014957535895518959
381,1.0,0.0020230824113241395
382,0.0,0.0018373275524936616
383,0.0,0.0020705804151172438
384,0.0,0.0028496079612523317
385,0.0,0.0016766524058766663
386,0.0,0.0007506661349907517
387,0.0,0.0023496777026189696
388,0.0,0.0018769838452499243
389,0.0,0.0013154510331029694
390,0.0,0.002143595996312797
391,0.0,0.001476011413615197
392,0.0,0.00162373537896201
393,0.0,0.001379420980811119
394,0.0,0.0023974024354376728
395,0.0,0.0018506529624573887
396,1.0,0.0019331062212586403
397,0.0,0.0016466182773001493
398,0.0,0.0019081461990329747
399,0.0,0.0015994227724149823
400,0.0,0.0022663260218299306
401,1.0,0.00185458885874444
402,0.0,0.0013258832332212478
403,0.0,0.0020595030509866774
404,1.0,0.001700998836895451
405,0.0,0.0013737503322772682
406,1.0,0.0025851534446701407
407,1.0,0.002222041004902816
408,0.0,0.0023011380981188267
409,0.0,0.0027474408270791173
410,0.0,0.0015561634209007025
411,0.0,0.002699111898740133
412,0.0,0.0023164922604337335
413,0.0,0.002367471344769001
414,0.0,0.0015201638889266178
415,0.0,0.001326358295045793
416,0.0,0.001748791226418689
417,0.0,0.0018471054136171006
418,0.0,0.0016463042799538623
419,0.0,0.002321688857461725
420,0.0,0.0016643555602058769
421,0.0,0.0017723168130032718
422,0.0,0.0010126368506462313
423,0.0,0.0016051022186210112
424,0.0,0.0019142713863402605
425,0.0,0.0017924753067615842
426,1.0,0.0015380978130269795
427,1.0,0.0015925259462424687
428,0.0,0.0013949803833384067
429,1.0,0.0016487957826549454
430,0.0,0.001596709432002778
431,0.0,0.001652224867939367
432,0.0,0.0014507418329065497
433,1.0,0.0014891849326280255
434,1.0,0.0016944850600945454
435,0.0,0.0016661115417567391
436,0.0,0.0011527231545187533
437,0.0,0.001429722745750292
438,0.0,0.0015331488102674484
439,1.0,0.0013567736658098345
440,0.0,0.0027511445805430412
441,0.0,0.0012949471129104495
442,0.0,0.002298517618328333
443,0.0,0.0018293589469976722
444,0.0,0.0014063689491844603
445,0.0,0.0017128463368862867
446,0.0,0.0017421643521326284
447,0.0,0.0010077592451125383
448,1.0,0.001839887088863179
449,0.0,0.0029245512560009956
450,0.0,0.00186636381840799
451,1.0,0.002016548406876003
452,0.0,0.001642612204886973
453,0.0,0.0014984994631959125
454,0.0,0.0015949212829582393
455,0.0,0.0008978963984797398
456,0.0,0.0006698580400552601
457,0.0,0.0017436358466511592
458,0.0,0.001498148003260472
459,0.0,0.0011874333285959437
460,0.0,0.0012733607145491987
461,0.0,0.0013559465762227774
462,0.0,0.0016967112896963954
463,0.0,0.0012843883596360683
464,0.0,0.000964106316678226
465,0.0,0.0017028614471200853
466,1.0,0.001448921692956771
467,0.0,0.0019596514175646007
468,0.0,0.0008138348639477044
469,0.0,0.0012108298018574716
470,0.0,0.0010733626084402203
471,1.0,0.0011301933137777573
472,0.0,0.0011536736055859365
473,0.0,0.0009365928375960461
474,1.0,0.0013192385958973318
475,0.0,0.0011602585242750745
476,0.0,0.0013132224169870217
477,1.0,0.00154211895763486
478,0.0,0.001503003799977402
479,0.0,0.001511935523012653
480,0.0,0.0011744214321619698
481,0.0,0.0015245314920321108
482,1.0,0.0013749120795788865
483,0.0,0.0012527803676978995
484,0.0,0.0015925495083340341
485,0.0,0.0016487373310762148
486,0.0,0.001265972029862248
487,0.0,0.0014744302607141435
488,1.0,0.0010354298186333228
489,1.0,0.002028544375207275
490,0.0,0.0009662932134233415
491,0.0,0.0011085453817421304
492,0.0,0.0012258940259926021
493,1.0,0.0015938300057314336
494,1.0,0.0013046057196334005
495,0.0,0.0015871104842517525
496,0.0,0.0010704913875088096
497,1.0,0.0012999788004284104
498,1.0,0.0012398582039168105
499,1.0,0.0010651989316102118
500,0.0,0.0010688311420381069
501,0.0,0.0014682095497846603
502,0.0,0.002196692628785968
503,1.0,0.0014896903091787615
504,1.0,0.0013266076760677
505,1.0,0.0015800092296558432
506,0.0,0.0013351078669074923
507,0.0,0.0012649341328402183
508,1.0,0.0013886243432352785
509,0.0,0.0011324540763679477
510,1.0,0.001137664177804254
511,0.0,0.0009142674001244208
512,0.0,0.0008624067122582346
513,0.0,0.0009900412333081476
514,0.0,0.0014874000626150519
515,0.0,0.0016113194869831204
516,0.0,0.0008940754109062254
517,0.0,0.0011531923664733768
518,1.0,0.0011328752130234183
519,0.0,0.0016146316775120795
520,0.0,0.0015579775674268604
521,0.0,0.0009952891399734654
522,1.0,0.0011979820046690293
523,0.0,0.0013030990104501447
524,0.0,0.0011562808164550613
525,0.0,0.0010539568174863234
526,0.0,0.0012985427553455036
527,0.0,0.001117644914969181
528,0.0,0.0012501790988608263
529,0.0,0.0009065013894412134
530,0.0,0.0008588877669050513
531,0.0,0.0009591994797422861
532,1.0,0.001027134292858786
533,0.0,0.00086441072053276
534,0.0,0.0009965091303456575
535,0.0,0.0011704806782527949
536,1.0,0.001063538707967382
537,1.0,0.000936870596238545
538,0.0,0.0010229966493271706
539,1.0,0.0008873657554633812
540,1.0,0.00106544554582797
541,0.0,0.0008311522251460701
542,0.0,0.0007382014009635895
543,0.0,0.0008207086284528486
544,0.0,0.0008214014621141056
545,0.0,0.0011248469381825998
546,0.0,0.000986078221243448
547,0.0,0.0008921598518182608
548,0.0,0.0010185879655182362
549,1.0,0.0007644836262513238
550,0.0,0.0008082943598062477
551,1.0,0.0007033366164250765
552,1.0,0.0007653780679296082
553,0.0,0.0008721705138062438
554,0.0,0.0007428093085763976
555,0.0,0.0006843551333683232
556,0.0,0.0005234342908287155
557,0.0,0.0007582253019791096
558,1.0,0.0008045431968639605
559,1.0,0.000793656964863961
560,0.0,0.0005620847223326564
561,1.0,0.0007539712338863561
562,0.0,0.00039213159470818937
563,1.0,0.0007682946925342549
564,0.0,0.0007445008523063734
565,0.0,0.0007099025727560123
566,0.0,0.0008345688984263688
567,0.0,0.0008019250571333731
568,0.0,0.0006644575061121335
569,0.0,0.0008310630709226979
570,0.0,0.0008443536789854988
571,0.0,0.00040211022133007646
572,0.0,0.0005987531127175316
573,1.0,0.0006873495488738021
574,0.0,0.0005555281706620008
575,0.0,0.0005463396228151396
576,1.0,0.0004522692591611606
577,0.0,0.0007371621468337253
578,0.0,0.0004225946613587439
579,0.0,0.0006681175104209355
580,1.0,0.000615069453488104
581,0.0,0.0005079455170614113
582,0.0,0.0002958093661748405
583,0.0,0.0008166177819172541
584,0.0,0.000759790901793167
585,1.0,0.0005267790276169156
586,0.0,0.0008505143050570041
587,1.0,0.00045643793419003487
588,0.0,0.0007654180905471245
589,0.0,0.00049707531434251
590,0.0,0.0005124875557764123
591,0.0,0.00047282010200433433
592,0.0,0.0005377016786951572
593,0.0,0.00037336126843001693
594,1.0,0.0003126954276619169
595,0.0,0.00035325366964874166
596,0.0,0.0004777092835865915
597,1.0,0.00042489095887338573
598,1.0,0.0005231862790727367
599,1.0,0.00033498597379851464
600,0.0,0.000541125817107968
601,0.0,0.000527140877569433
602,0.0,0.0004499151060978572
603,0.0,0.0004955932963639498
604,0.0,0.00040594620319704217
605,0.0,0.0004283884889446199
606,0.0,0.00032472737948410215
607,0.0,0.0002456455840729177
608,0.0,0.0004084723914274946
609,1.0,0.0004140922416506025
610,0.0,0.0001994638005271554
611,1.0,0.00037694570540528123
612,0.0,0.0005506619781954214
613,0.0,0.00037196068129000755
614,0.0,0.0002877815131796524
615,0.0,0.0003604871259691815
616,0.0,0.0002539920969866216
617,0.0,0.00039540057020661024
618,0.0,0.0003497698751743883
619,1.0,0.0003329744695292902
620,0.0,0.00041424673690926284
621,1.0,0.0003251813686802052
622,0.0,0.00029582994708713767
623,0.0,0.00026411252838443033
624,1.0,0.0002992627535907862
625,0.0,0.0004593213864912589
626,0.0,0.000322439653245965
627,0.0,0.00036091536193535745
628,1.0,0.0003816662550282975
629,0.0,0.00020207185407343785
630,0.0,0.00040387202898273245
631,1.0,0.00027147241676824966
632,0.0,0.00017017155914800242
633,0.0,0.00028379811556078494
634,1.0,0.00024378327846837541
635,0.0,0.00036925493623130023
636,0.0,0.00039524190651718527
637,0.0,0.00022796621487941593
638,0.0,0.0004647599984309636
639,0.0,0.0002823021550284466
640,0.0,0.0002831977876161949
641,0.0,0.00030247126414906234
642,1.0,0.00038769514711540457
643,0.0,0.00033138347207568587
644,0.0,0.00027320091612637043
645,0.0,0.00021940551475078487
646,0.0,0.00025621826061978937
647,1.0,0.00028409395599737763
648,0.0,0.0003382888292738547
649,1.0,0.0002762780204648152
650,0.0,0.00022111547635480142
651,1.0,0.00024914223758969455
652,1.0,0.00022428337445793052
653,1.0,0.0002750445880034628
654,1.0,0.00021722301426052582
655,0.0,0.00022259450088313315
656,0.0,0.0004939503269270062
657,1.0,0.0001882306210713328
658,0.0,0.00018697864725254477
659,0.0,0.00020550003682728857
660,1.0,0.00023375159879732464
661,1.0,0.0001889632942038588
662,0.0,0.0001784156532570099
663,1.0,0.0001941494418133516
664,0.0,0.00016914524485400761
665,1.0,0.00015740964181532036
666,0.0,0.00017611332004889845
667,0.0,0.0002080679723803769
668,1.0,0.00022880156514778113
669,0.0,0.00020944168936694042
670,0.0,0.0002915956938522868
671,0.0,0.00018514777184464037
672,0.0,0.00020740910258609802
673,1.0,0.0001908272783718227
674,1.0,0.0001580435455252882
675,1.0,0.00021566517534665763
676,1.0,0.00019494420080769082
677,0.0,0.00030083904857747257
678,1.0,0.00022788224143571116
679,0.0,0.00015873499380956803
680,1.0,0.0001897070869745221
681,0.0,0.00012014609092148021
682,0.0,0.00012823215547541622
683,0.0,0.0001834255352150649
684,0.0,0.00014681272114103194
685,1.0,0.0001741543931599993
686,1.0,0.0001855002101365244
687,0.0,0.00016436457517556846
688,1.0,0.00016017492453102022
689,1.0,0.0001507517445133999
690,1.0,0.00022368853803657527
691,0.0,0.00014968465693527834
692,0.0,0.0001004853387712501
693,1.0,0.0001558509522712686
694,1.0,0.0001950944869248714
695,1.0,0.00012456556578399613
696,1.0,0.0001440297366405668
697,0.0,0.00011392447257614029
698,0.0,0.0002391535381320864
699,1.0,0.00013483048205671367
700,1.0,0.00012082323009963148
701,0.0,0.00018059692229144275
702,0.0,0.0001033724383887602
703,1.0,0.0001368329903925769
704,0.0,9.12107207113877e-05
705,1.0,9.028487329487689e-05
706,0.0,8.604102004028391e-05
707,1.0,0.0001077897431969177
708,0.0,0.00010050330456579104
709,1.0,8.71208558237413e-05
710,0.0,9.316867848004524e-05
711,1.0,0.00011739026134212811
712,0.0,0.0001258906336261134
713,1.0,0.0001069378740794491
714,0.0,0.0001420540975232143
715,1.0,8.327892974193673e-05
716,1.0,9.007089581494007e-05
717,0.0,0.00011735530424630269
718,1.0,9.321693596575642e-05
719,0.0,0.00010684100470825797
720,0.0,0.00014844080506009049
721,1.0,0.00012581682373517347
722,1.0,0.0001360652458970435
723,0.0,0.00012278287886147154
724,0.0,8.716389008138019e-05
725,0.0,9.708820895563501e-05
726,1.0,9.12395678044829e-05
727,1.0,0.0001102309410530974
728,1.0,9.809831155709819e-05
729,1.0,9.330016164312837e-05
730,1.0,9.460237864307904e-05
731,0.0,7.322004012166872e-05
732,1.0,5.0917464250233024e-05
733,0.0,7.780232135701226e-05
734,0.0,8.706424887350295e-05
735,0.0,8.436655540814779e-05
736,0.0,0.00010073898010887206
737,1.0,7.94970317959572e-05
738,1.0,7.175286691563088e-05
739,1.0,7.178345845204603e-05
740,0.0,8.223415134125389e-05
741,1.0,5.4937445990314394e-05
742,0.0,8.564553063479252e-05
743,0.0,0.0001087529890355654
744,0.0,9.978538673749426e-05
745,0.0,9.131653278018347e-05
746,0.0,7.125544470909517e-05
747,0.0,9.045310216606594e-05
748,1.0,9.0808051546836e-05
749,1.0,7.993081609518933e-05
750,1.0,7.707852273597382e-05
751,0.0,7.288120468729176e-05
752,1.0,6.771762615575095e-05
753,1.0,0.00010187387943005888
754,0.0,5.7538280088920146e-05
755,0.0,5.461982232191076e-05
756,0.0,4.375381763566111e-05
757,1.0,3.064915881623165e-05
758,0.0,6.773009051487731e-05
759,0.0,7.053026420180685e-05
760,0.0,0.00011080357762693893
761,1.0,6.204400187925785e-05
762,0.0,9.827241137827514e-05
763,1.0,7.830890103832644e-05
764,1.0,8.60852360347053e-05
765,1.0,7.659418103382147e-05
766,1.0,5.9578346917987804e-05
767,0.0,0.00010127815039595589
768,1.0,7.536489445353962e-05
769,0.0,5.7960474077844995e-05
770,0.0,5.514361546374857e-05
771,0.0,6.161125020298641e-05
772,0.0,0.00010735866089817137
773,1.0,5.079107748835148e-05
774,1.0,6.88619189272036e-05
775,0.0,4.6008055142010563e-05
776,1.0,7.170668530826723e-05
777,0.0,4.8764285565994214e-05
778,0.0,5.6316269547096456e-05
779,0.0,8.917686985417579e-05
780,0.0,0.00012297793000470847
781,1.0,5.8673721923696576e-05
782,0.0,8.152544342010515e-05
783,1.0,6.974467723921406e-05
784,1.0,6.978697706472303e-05
785,0.0,8.270485497113051e-05
786,0.0,7.536093798989895e-05
787,0.0,5.525687993213069e-05
788,1.0,5.5421470581980735e-05
789,0.0,6.2550016688571e-05
790,1.0,6.293602200457826e-05
791,1.0,3.075136722448709e-05
792,1.0,4.5782649067405146e-05
793,1.0,5.132381678170835e-05
794,0.0,5.575302384386305e-05
795,0.0,4.7993626503739505e-05
796,1.0,4.418665548655554e-05
797,1.0,4.6997979502015776e-05
798,0.0,5.314188976106899e-05
799,0.0,3.7688310840167105e-05
800,0.0,4.9770977511798264e-05
801,0.0,4.2277554894099015e-05
802,0.0,3.765348562658553e-05
803,1.0,4.3443497166403434e-05
804,0.0,3.6545605325954966e-05
805,1.0,4.35372407991963e-05
806,1.0,4.963154765391664e-05
807,1.0,4.182913671684219e-05
808,0.0,3.448655224929098e-05
809,0.0,5.3192318773653824e-05
810,0.0,4.4843332337525986e-05
811,0.0,5.0370910503261254e-05
812,1.0,4.308168208808638e-05
813,1.0,4.2727350185433513e-05
814,1.0,4.0911232645157725e-05
815,1.0,3.673767041618703e-05
816,0.0,4.5623728965438204e-05
817,0.0,4.208932114124764e-05
818,0.0,2.0326974966640893e-05
819,0.0,1.7821346167086933e-05
820,0.0,3.4133350254705874e-05
821,1.0,3.086685967446101e-05
822,1.0,4.952269072029074e-05
823,0.0,3.9602863840367976e-05
824,1.0,1.9345685359439813e-05
825,0.0,3.137413549817817e-05
826,0.0,3.415220973173356e-05
827,1.0,2.5582063093073277e-05
828,0.0,3.898186020835835e-05
829,1.0,2.6888665291023373e-05
830,0.0,3.597185332182562e-05
831,0.0,3.219973314116942e-05
832,1.0,3.16411781871769e-05
833,0.0,2.2015552531229332e-05
834,0.0,2.6774809157359414e-05
835,0.0,3.363431278557982e-05
836,0.0,1.9152540971845156e-05
837,0.0,2.4099324643126845e-05
838,0.0,2.5031359731049935e-05
839,0.0,3.7945282504855037e-05
840,1.0,1.9610690833360424e-05
841,1.0,3.411357212306549e-05
842,1.0,3.578398684567219e-05
843,1.0,3.142774085063138e-05
844,1.0,3.315935524976036e-05
845,1.0,2.7392728346361157e-05
846,1.0,1.625489955716018e-05
847,1.0,1.7338989778181713e-05
848,0.0,2.3766603893212352e-05
849,1.0,4.013713002374667e-05
850,1.0,1.907883376718798e-05
851,0.0,2.0614619643311016e-05
852,1.0,2.161564079870004e-05
853,0.0,3.1739801540555034e-05
854,1.0,2.9402126892819068e-05
855,0.0,1.2082182365702465e-05
856,0.0,1.4680536651212606e-05
857,1.0,1.6084212044612894e-05
858,1.0,1.572664439208893e-05
859,1.0,1.6687718838371577e-05
860,1.0,2.267430757759333e-05
861,0.0,1.3309771929925773e-05
862,1.0,1.510162030626816e-05
863,1.0,1.7516530215289093e-05
864,1.0,2.1103806943756354e-05
865,0.0,3.362709170081265e-05
866,0.0,2.3765990287453558e-05
867,0.0,1.2247206086613005e-05
868,0.0,2.715764154951709e-05
869,1.0,2.1877816948290274e-05
870,1.0,1.570934799539308e-05
871,1.0,1.4507763012261421e-05
872,0.0,2.003875601985783e-05
873,1.0,1.3888741705159191e-05
874,1.0,2.428360689269279e-05
875,1.0,2.283984797811302e-05
876,1.0,1.5987094593583605e-05
877,0.0,2.2930293198442087e-05
878,1.0,1.6159634469659068e-05
879,0.0,1.030291450661025e-05
880,1.0,1.1156233995279763e-05
881,1.0,1.543085130089656e-05
882,0.0,2.5618431573093402e-05
